0,99,1,0
1.0,97.42046842645098,2.418696435435901,0.1608351381131169
2.0,93.74879162216308,5.706197608653393,0.54501076918353
3.0,85.84127208119824,12.73252849862511,1.42619942017665
4.0,71.2871242534651,25.42883424939901,3.284041497135918
5.0,50.83644586209743,42.49849062902504,6.665063508877548
6.0,30.67511096537516,57.60820612307204,11.7166829115528
7.0,16.46041718269068,65.59796854563368,17.94161427167563
8.0,8.447526200734734,66.94000939970718,24.61246439955809
9.0,4.370592059579731,64.42719084942122,31.20221709099904
10.0,2.341693099282465,60.21584628566822,37.44246061504931
11.0,1.313024676273605,55.45910588236825,43.22786944135814
12.0,0.7723560939421669,50.69334447092977,48.53429943512806
13.0,0.4760230221070917,46.14988244957181,53.37409452832111
14.0,0.3065560242203276,41.91869237555913,57.77475160022055
15.0,0.2056063624558664,38.0252714841827,61.76912215336144
16.0,0.1431338555242982,34.46591160134614,65.39095454312958
17.0,0.1030883615738137,31.22401961231466,68.67289202611155
18.0,0.07657832845191025,28.27780581246972,71.64561585907839
19.0,0.0585056027809015,25.60396258102495,74.33753181619416
20.0,0.04585131848305409,23.17943116972434,76.77471751179264
21.0,0.03677345630974179,20.98223237096023,78.98099417273004
22.0,0.03011640885039567,18.99182820419729,80.97805538695233
23.0,0.02513632045528803,17.1892449170509,82.78561876249385
24.0,0.02134286295191489,15.55707402944311,84.42158310760502
25.0,0.01840564622272307,14.07941206255548,85.90218229122183
26.0,0.01609747719880361,12.74177109671586,87.24213142608536
27.0,0.01425915798136985,11.53097743269393,88.45476340932473
28.0,0.01277717265005964,10.43506768245738,89.55215514489257
29.0,0.01156925744627407,9.443187276076133,90.54524346647759
30.0,0.01057489284416,8.545493961079888,91.44393114607595
